ImageId,Label
21918,1
21919,7
21920,8
21921,5
21922,7
21923,7
21924,2
21925,8
21926,9
21927,3
21928,5
21929,4
21930,7
21931,8
21932,2
21933,7
21934,8
21935,6
21936,7
21937,2
21938,1
21939,3
21940,7
21941,2
21942,9
21943,1
21944,1
21945,2
21946,0
21947,1
21948,9
21949,7
21950,5
21951,3
21952,2
21953,3
21954,3
21955,5
21956,4
21957,6
21958,1
21959,7
21960,3
21961,1
21962,1
21963,4
21964,2
21965,9
21966,4
21967,2
21968,6
21969,1
21970,2
21971,2
21972,4
21973,2
21974,3
21975,6
21976,5
21977,7
21978,4
21979,4
21980,0
21981,9
21982,2
21983,5
21984,6
21985,0
21986,3
21987,9
21988,3
21989,5
21990,6
21991,0
21992,2
21993,8
21994,4
21995,1
21996,8
21997,6
21998,7
21999,9
22000,4
22001,5
22002,4
22003,1
22004,4
22005,7
22006,5
22007,6
22008,5
22009,2
22010,6
22011,6
22012,1
22013,6
22014,3
22015,5
22016,7
22017,1
22018,0
22019,7
22020,9
22021,4
22022,0
22023,3
22024,3
22025,0
22026,0
22027,1
22028,8
22029,2
22030,1
22031,1
22032,3
22033,9
22034,5
22035,1
22036,8
22037,2
22038,5
22039,8
22040,8
22041,4
22042,1
22043,1
22044,8
22045,4
22046,4
22047,9
22048,5
22049,0
22050,4
22051,0
22052,1
22053,5
22054,2
22055,2
22056,3
22057,3
22058,4
22059,5
22060,2
22061,9
22062,6
22063,5
22064,0
22065,3
22066,8
22067,9
22068,0
22069,0
22070,9
22071,6
22072,3
22073,9
22074,9
22075,5
22076,0
22077,4
22078,7
22079,4
22080,9
22081,2
22082,3
22083,1
22084,0
22085,1
22086,9
22087,7
22088,7
22089,0
22090,7
22091,5
22092,1
22093,2
22094,9
22095,3
22096,5
22097,5
22098,1
22099,1
22100,0
22101,5
22102,5
22103,9
22104,0
22105,9
22106,1
22107,0
22108,6
22109,5
22110,3
22111,5
22112,6
22113,3
22114,1
22115,2
22116,7
22117,9
22118,1
22119,9
22120,2
22121,7
22122,4
22123,4
22124,9
22125,5
22126,4
22127,3
22128,5
22129,4
22130,2
22131,9
22132,0
22133,4
22134,5
22135,5
22136,2
22137,6
22138,6
22139,6
22140,6
22141,0
22142,5
22143,7
22144,6
22145,0
22146,7
22147,3
22148,3
22149,3
22150,1
22151,8
22152,3
22153,4
22154,9
22155,2
22156,0
22157,3
22158,3
22159,9
22160,4
22161,8
22162,7
22163,7
22164,3
22165,0
22166,7
22167,0
22168,3
22169,5
22170,5
22171,4
22172,3
22173,1
22174,0
22175,7
22176,8
22177,6
22178,9
22179,5
22180,8
22181,7
22182,6
22183,3
22184,8
22185,6
22186,8
22187,3
22188,9
22189,7
22190,2
22191,4
22192,6
22193,5
22194,9
22195,5
22196,3
22197,8
22198,0
22199,0
22200,5
22201,2
22202,0
22203,4
22204,9
22205,3
22206,8
22207,8
22208,6
22209,1
22210,5
22211,7
22212,9
22213,3
22214,3
22215,1
22216,2
22217,6
22218,4
22219,6
22220,5
22221,9
22222,6
22223,9
22224,2
22225,5
22226,8
22227,3
22228,3
22229,2
22230,1
22231,9
22232,2
22233,6
22234,2
22235,2
22236,1
22237,8
22238,6
22239,2
22240,0
22241,4
22242,1
22243,6
22244,4
22245,9
22246,2
22247,5
22248,4
22249,4
22250,3
22251,9
22252,3
22253,9
22254,2
22255,2
22256,9
22257,1
22258,8
22259,7
22260,3
22261,4
22262,3
22263,6
22264,6
22265,4
22266,4
22267,3
22268,0
22269,3
22270,0
22271,5
22272,9
22273,2
22274,6
22275,6
22276,5
22277,7
22278,6
22279,8
22280,7
22281,4
22282,7
22283,4
22284,6
22285,3
22286,5
22287,1
22288,7
22289,6
22290,6
22291,3
22292,6
22293,4
22294,8
22295,1
22296,9
22297,5
22298,8
22299,4
22300,8
22301,8
22302,0
22303,9
22304,9
22305,2
22306,0
22307,0
22308,1
22309,5
22310,8
22311,7
22312,7
22313,0
22314,5
22315,8
22316,3
22317,1
22318,0
22319,1
22320,3
22321,5
22322,5
22323,5
22324,6
22325,8
22326,4
22327,6
22328,1
22329,9
22330,0
22331,9
22332,3
22333,2
22334,9
22335,4
22336,9
22337,1
22338,1
22339,8
22340,6
22341,2
22342,9
22343,8
22344,7
22345,6
22346,9
22347,9
22348,2
22349,2
22350,5
22351,4
22352,5
22353,4
22354,6
22355,6
22356,3
22357,0
22358,8
22359,9
22360,8
22361,3
22362,3
22363,5
22364,5
22365,5
22366,3
22367,1
22368,4
22369,2
22370,8
22371,0
22372,0
22373,0
22374,9
22375,0
22376,3
22377,7
22378,2
22379,3
22380,3
22381,9
22382,7
22383,9
22384,9
22385,7
22386,0
22387,2
22388,8
22389,0
22390,4
22391,8
22392,9
22393,9
22394,8
22395,6
22396,4
22397,9
22398,8
22399,8
22400,3
22401,0
22402,4
22403,3
22404,2
22405,2
22406,6
22407,6
22408,9
22409,2
22410,0
22411,4
22412,5
22413,3
22414,2
22415,2
22416,6
22417,4
22418,2
22419,8
22420,5
22421,0
22422,0
22423,6
22424,8
22425,5
22426,1
22427,9
22428,5
22429,9
22430,2
22431,6
22432,5
22433,2
22434,7
22435,3
22436,1
22437,2
22438,2
22439,7
22440,5
22441,4
22442,5
22443,5
22444,5
22445,1
22446,2
22447,5
22448,8
22449,2
22450,8
22451,7
22452,8
22453,4
22454,6
22455,2
22456,6
22457,0
22458,1
22459,2
22460,4
22461,1
22462,1
22463,1
22464,0
22465,0
22466,6
22467,5
22468,9
22469,1
22470,5
22471,8
22472,1
22473,2
22474,7
22475,9
22476,9
22477,9
22478,7
22479,7
22480,3
22481,8
22482,4
22483,3
22484,3
22485,7
22486,4
22487,0
22488,5
22489,2
22490,3
22491,6
22492,2
22493,7
22494,5
22495,3
22496,3
22497,2
22498,4
22499,8
22500,4
22501,6
22502,0
22503,4
22504,9
22505,1
22506,2
22507,9
22508,0
22509,4
22510,6
22511,5
22512,0
22513,0
22514,3
22515,3
22516,9
22517,9
22518,1
22519,9
22520,0
22521,2
22522,9
22523,8
22524,4
22525,5
22526,5
22527,5
22528,9
22529,3
22530,2
22531,6
22532,1
22533,4
22534,4
22535,1
22536,1
22537,9
22538,6
22539,2
22540,7
22541,2
22542,7
22543,6
22544,9
22545,5
22546,4
22547,0
22548,6
22549,2
22550,6
22551,0
22552,1
22553,9
22554,3
22555,3
22556,4
22557,7
22558,9
22559,3
22560,5
22561,7
22562,1
22563,0
22564,0
22565,5
22566,6
22567,7
22568,6
22569,4
22570,9
22571,5
22572,4
22573,6
22574,5
22575,5
22576,8
22577,1
22578,0
22579,7
22580,2
22581,6
22582,5
22583,7
22584,5
22585,1
22586,8
22587,0
22588,5
22589,8
22590,0
22591,5
22592,5
22593,8
22594,7
22595,0
22596,2
22597,1
22598,1
22599,5
22600,6
22601,1
22602,9
22603,5
22604,2
22605,9
22606,6
22607,0
22608,7
22609,3
22610,4
22611,9
22612,5
22613,8
22614,5
22615,6
22616,2
22617,6
22618,2
22619,6
22620,7
22621,2
22622,9
22623,8
22624,7
22625,4
22626,6
22627,0
22628,8
22629,3
22630,9
22631,3
22632,9
22633,7
22634,3
22635,9
22636,9
22637,1
22638,3
22639,7
22640,7
22641,0
22642,7
22643,8
22644,4
22645,5
22646,0
22647,3
22648,4
22649,4
22650,8
22651,6
22652,0
22653,7
22654,4
22655,7
22656,5
22657,9
22658,5
22659,1
22660,3
22661,4
22662,3
22663,4
22664,9
22665,9
22666,7
22667,3
22668,7
22669,7
22670,4
22671,5
22672,8
22673,7
22674,7
22675,3
22676,7
22677,6
22678,6
22679,2
22680,7
22681,3
22682,5
22683,7
22684,9
22685,0
22686,9
22687,5
22688,6
22689,1
22690,4
22691,8
22692,7
22693,3
22694,6
22695,2
22696,9
22697,2
22698,7
22699,0
22700,5
22701,0
22702,1
22703,2
22704,8
22705,0
22706,7
22707,1
22708,0
22709,5
22710,6
22711,5
22712,3
22713,0
22714,9
22715,3
22716,5
22717,4
22718,7
22719,3
22720,1
22721,9
22722,6
22723,9
22724,9
22725,6
22726,8
22727,8
22728,8
22729,9
22730,4
22731,8
22732,1
22733,3
22734,8
22735,1
22736,5
22737,7
22738,6
22739,7
22740,5
22741,6
22742,7
22743,4
22744,1
22745,5
22746,5
22747,1
22748,6
22749,8
22750,2
22751,4
22752,2
22753,7
22754,6
22755,2
22756,8
22757,3
22758,6
22759,0
22760,3
22761,8
22762,1
22763,7
22764,7
22765,7
22766,2
22767,4
22768,5
22769,6
22770,5
22771,4
22772,6
22773,5
22774,2
22775,2
22776,1
22777,0
22778,2
22779,5
22780,9
22781,6
22782,7
22783,1
22784,4
22785,2
22786,1
22787,6
22788,9
22789,7
22790,4
22791,8
22792,5
22793,3
22794,5
22795,4
22796,9
22797,7
22798,4
22799,3
22800,0
22801,4
22802,6
22803,6
22804,0
22805,0
22806,9
22807,0
22808,0
22809,5
22810,0
22811,4
22812,9
22813,9
22814,3
22815,7
22816,9
22817,6
22818,0
22819,2
22820,8
22821,2
22822,0
22823,2
22824,1
22825,3
22826,8
22827,5
22828,4
22829,3
22830,2
22831,6
22832,1
22833,5
22834,7
22835,6
22836,3
22837,4
22838,7
22839,8
22840,0
22841,9
22842,0
22843,0
22844,8
22845,4
22846,7
22847,8
22848,2
22849,9
22850,3
22851,7
22852,9
22853,6
22854,9
22855,6
22856,6
22857,0
22858,0
22859,9
22860,8
22861,0
22862,4
22863,6
22864,1
22865,4
22866,7
22867,2
22868,6
22869,8
22870,3
22871,6
22872,1
22873,4
22874,3
22875,7
22876,5
22877,9
22878,6
22879,0
22880,6
22881,3
22882,1
22883,7
22884,8
22885,7
22886,0
22887,0
22888,8
22889,4
22890,4
22891,7
22892,7
22893,8
22894,7
22895,5
22896,5
22897,8
22898,0
22899,2
22900,9
22901,4
22902,1
22903,2
22904,3
22905,1
22906,0
22907,1
22908,6
22909,2
22910,5
22911,0
22912,2
22913,8
22914,5
22915,0
22916,9
22917,5
22918,7
22919,9
22920,0
22921,1
22922,6
22923,4
22924,0
22925,2
22926,9
22927,5
22928,6
22929,3
22930,7
22931,7
22932,2
22933,1
22934,4
22935,7
22936,1
22937,4
22938,9
22939,8
22940,9
22941,6
22942,7
22943,4
22944,4
22945,1
22946,7
22947,2
22948,6
22949,9
22950,3
22951,6
22952,2
22953,2
22954,9
22955,9
22956,6
22957,9
22958,4
22959,3
22960,8
22961,4
22962,5
22963,2
22964,7
22965,2
22966,0
22967,0
22968,8
22969,9
22970,1
22971,5
22972,0
22973,4
22974,4
22975,8
22976,4
22977,3
22978,4
22979,2
22980,8
22981,7
22982,5
22983,8
22984,9
22985,1
22986,1
22987,2
22988,4
22989,1
22990,8
22991,6
22992,7
22993,1
22994,5
22995,1
22996,6
22997,5
22998,5
22999,2
23000,9
23001,2
23002,2
23003,1
23004,1
23005,5
23006,7
23007,6
23008,2
23009,7
23010,2
23011,7
23012,3
23013,2
23014,2
23015,7
23016,8
23017,1
23018,7
23019,3
23020,5
23021,0
23022,2
23023,3
23024,7
23025,1
23026,3
23027,7
23028,8
23029,5
23030,0
23031,8
23032,7
23033,2
23034,5
23035,7
23036,5
23037,1
23038,3
23039,9
23040,0
23041,9
23042,7
23043,3
23044,1
23045,4
23046,8
23047,9
23048,2
23049,6
23050,4
23051,8
23052,3
23053,5
23054,1
23055,6
23056,3
23057,0
23058,4
23059,0
23060,4
23061,3
23062,9
23063,3
23064,1
23065,4
23066,9
23067,8
23068,9
23069,4
23070,6
23071,8
23072,4
23073,7
23074,4
23075,2
23076,6
23077,5
23078,8
23079,0
23080,7
23081,4
23082,1
23083,6
23084,1
23085,5
23086,0
23087,6
23088,7
23089,5
23090,0
23091,9
23092,7
23093,5
23094,9
23095,2
23096,6
23097,2
23098,3
23099,4
23100,7
23101,4
23102,7
23103,1
23104,2
23105,4
23106,3
23107,2
23108,2
23109,6
23110,0
23111,5
23112,6
23113,4
23114,5
23115,0
23116,8
23117,0
23118,1
23119,5
23120,7
23121,4
23122,1
23123,8
23124,7
23125,9
23126,1
23127,4
23128,1
23129,9
23130,8
23131,7
23132,9
23133,4
23134,0
23135,0
23136,4
23137,8
23138,2
23139,2
23140,6
23141,2
23142,5
23143,4
23144,4
23145,8
23146,1
23147,3
23148,5
23149,0
23150,1
23151,8
23152,5
23153,4
23154,1
23155,5
23156,5
23157,0
23158,1
23159,6
23160,8
23161,6
23162,2
23163,3
23164,9
23165,8
23166,5
23167,2
23168,0
23169,1
23170,0
23171,6
23172,4
23173,9
23174,4
23175,7
23176,7
23177,7
23178,7
23179,0
23180,9
23181,9
23182,8
23183,2
23184,7
23185,9
23186,1
23187,1
23188,7
23189,2
23190,2
23191,3
23192,7
23193,1
23194,8
23195,1
23196,2
23197,5
23198,5
23199,1
23200,8
23201,3
23202,4
23203,5
23204,0
23205,8
23206,2
23207,7
23208,8
23209,9
23210,1
23211,2
23212,4
23213,2
23214,8
23215,5
23216,1
23217,5
23218,8
23219,0
23220,6
23221,1
23222,2
23223,4
23224,7
23225,0
23226,3
23227,8
23228,3
23229,3
23230,4
23231,8
23232,9
23233,2
23234,4
23235,3
23236,3
23237,5
23238,4
23239,6
23240,2
23241,3
23242,5
23243,5
23244,8
23245,1
23246,1
23247,8
23248,2
23249,1
23250,6
23251,8
23252,9
23253,6
23254,1
23255,6
23256,7
23257,0
23258,0
23259,9
23260,9
23261,1
23262,0
23263,6
23264,0
23265,4
23266,4
23267,3
23268,1
23269,6
23270,8
23271,9
23272,9
23273,8
23274,6
23275,3
23276,3
23277,1
23278,2
23279,5
23280,9
23281,4
23282,1
23283,3
23284,4
23285,3
23286,1
23287,2
23288,4
23289,8
23290,4
23291,8
23292,2
23293,3
23294,7
23295,0
23296,8
23297,1
23298,4
23299,1
23300,4
23301,2
23302,5
23303,0
23304,1
23305,3
23306,2
23307,2
23308,4
23309,5
23310,0
23311,1
23312,7
23313,8
23314,1
23315,2
23316,0
23317,8
23318,6
23319,0
23320,7
23321,8
23322,9
23323,9
23324,5
23325,5
23326,2
23327,5
23328,3
23329,8
23330,8
23331,5
23332,0
23333,4
23334,6
23335,9
23336,5
23337,9
23338,6
23339,6
23340,2
23341,2
23342,2
23343,3
23344,9
23345,6
23346,1
23347,7
23348,6
23349,7
23350,5
23351,0
23352,4
23353,6
23354,2
23355,3
23356,7
23357,0
23358,8
23359,5
23360,6
23361,9
23362,2
23363,2
23364,2
23365,7
23366,6
23367,4
23368,1
23369,5
23370,7
23371,6
23372,7
23373,6
23374,7
23375,1
23376,4
23377,7
23378,1
23379,1
23380,7
23381,0
23382,3
23383,6
23384,1
23385,8
23386,1
23387,8
23388,5
23389,7
23390,5
23391,9
23392,2
23393,3
23394,6
23395,1
23396,6
23397,5
23398,9
23399,4
23400,5
23401,8
23402,2
23403,3
23404,5
23405,7
23406,7
23407,7
23408,8
23409,5
23410,1
23411,1
23412,4
23413,9
23414,8
23415,0
23416,4
23417,1
23418,9
23419,5
23420,8
23421,3
23422,3
23423,7
23424,8
23425,7
23426,8
23427,1
23428,7
23429,4
23430,5
23431,1
23432,9
23433,5
23434,7
23435,1
23436,1
23437,9
23438,6
23439,8
23440,1
23441,8
23442,5
23443,2
23444,6
23445,1
23446,4
23447,2
23448,3
23449,8
23450,1
23451,2
23452,9
23453,5
23454,2
23455,2
23456,3
23457,6
23458,4
23459,8
23460,0
23461,7
23462,1
23463,5
23464,5
23465,0
23466,8
23467,0
23468,5
23469,2
23470,0
23471,7
23472,3
23473,2
23474,1
23475,9
23476,3
23477,5
23478,1
23479,7
23480,2
23481,3
23482,5
23483,1
23484,8
23485,9
23486,9
23487,2
23488,8
23489,3
23490,5
23491,5
23492,9
23493,0
23494,1
23495,6
23496,3
23497,9
23498,1
23499,5
23500,6
23501,1
23502,2
23503,1
23504,1
23505,6
23506,9
23507,6
23508,6
23509,2
23510,3
23511,3
23512,2
23513,3
23514,6
23515,5
23516,0
23517,7
23518,4
23519,4
23520,5
23521,8
23522,5
23523,1
23524,7
23525,5
23526,2
23527,4
23528,5
23529,9
23530,0
23531,0
23532,6
23533,9
23534,7
23535,8
23536,4
23537,8
23538,1
23539,0
23540,5
23541,3
23542,6
23543,5
23544,7
23545,1
23546,9
23547,6
23548,8
23549,5
23550,1
23551,5
23552,1
23553,2
23554,1
23555,9
23556,5
23557,8
23558,4
23559,3
23560,4
23561,3
23562,7
23563,1
23564,7
23565,4
23566,9
23567,1
23568,8
23569,8
23570,2
23571,4
23572,3
23573,0
23574,2
23575,1
23576,1
23577,6
23578,4
23579,2
23580,2
23581,7
23582,3
23583,1
23584,6
23585,3
23586,0
23587,0
23588,8
23589,2
23590,1
23591,5
23592,5
23593,2
23594,3
23595,4
23596,6
23597,5
23598,7
23599,0
23600,0
23601,4
23602,2
23603,5
23604,5
23605,3
23606,0
23607,8
23608,2
23609,8
23610,1
23611,1
23612,8
23613,7
23614,3
23615,0
23616,4
23617,9
23618,4
23619,8
23620,0
23621,7
23622,8
23623,6
23624,3
23625,4
23626,0
23627,6
23628,9
23629,6
23630,7
23631,2
23632,7
23633,2
23634,9
23635,9
23636,3
23637,2
23638,5
23639,1
23640,7
23641,7
23642,4
23643,3
23644,4
23645,1
23646,9
23647,1
23648,7
23649,4
23650,8
23651,3
23652,6
23653,3
23654,8
23655,6
23656,7
23657,0
23658,3
23659,2
23660,7
23661,0
23662,4
23663,8
23664,4
23665,7
23666,7
23667,6
23668,4
23669,0
23670,4
23671,8
23672,3
23673,2
23674,0
23675,1
23676,2
23677,1
23678,5
23679,8
23680,2
23681,3
23682,7
23683,9
23684,7
23685,9
23686,1
23687,1
23688,8
23689,0
23690,6
23691,3
23692,3
23693,1
23694,1
23695,4
23696,2
23697,3
23698,6
23699,2
23700,0
23701,5
23702,1
23703,9
23704,3
23705,5
23706,1
23707,1
23708,8
23709,0
23710,0
23711,8
23712,2
23713,0
23714,7
23715,0
23716,0
23717,1
23718,7
23719,0
23720,4
23721,6
23722,3
23723,7
23724,7
23725,8
23726,9
23727,6
23728,4
23729,7
23730,3
23731,4
23732,7
23733,1
23734,8
23735,4
23736,9
23737,7
23738,7
23739,7
23740,5
23741,7
23742,8
23743,8
23744,5
23745,9
23746,6
23747,0
23748,5
23749,4
23750,2
23751,5
23752,1
23753,6
23754,4
23755,6
23756,2
23757,0
23758,8
23759,9
23760,5
23761,7
23762,0
23763,8
23764,3
23765,0
23766,9
23767,9
23768,6
23769,2
23770,5
23771,8
23772,9
23773,6
23774,6
23775,7
23776,5
23777,0
23778,3
23779,3
23780,7
23781,8
23782,5
23783,0
23784,5
23785,3
23786,1
23787,8
23788,4
23789,3
23790,3
23791,4
23792,5
23793,0
23794,1
23795,3
23796,9
23797,6
23798,9
23799,6
23800,9
23801,9
23802,8
23803,3
23804,1
23805,0
23806,1
23807,6
23808,9
23809,6
23810,7
23811,1
23812,8
23813,6
23814,0
23815,4
23816,7
23817,3
23818,3
23819,6
23820,6
23821,2
23822,4
23823,0
23824,2
23825,6
23826,6
23827,6
23828,9
23829,4
23830,6
23831,1
23832,9
23833,6
23834,6
23835,6
23836,1
23837,0
23838,5
23839,2
23840,8
23841,8
23842,5
23843,5
23844,0
23845,4
23846,0
23847,2
23848,2
23849,8
23850,1
23851,2
23852,5
23853,5
23854,9
23855,6
23856,5
23857,6
23858,8
23859,0
23860,7
23861,2
23862,1
23863,2
23864,5
23865,0
23866,8
23867,6
23868,0
23869,6
23870,8
23871,4
23872,0
23873,4
23874,8
23875,0
23876,1
23877,0
23878,2
23879,9
23880,4
23881,3
23882,3
23883,2
23884,4
23885,0
23886,9
23887,5
23888,6
23889,4
23890,9
23891,1
23892,5
23893,7
23894,6
23895,0
23896,6
23897,7
23898,7
23899,8
23900,4
23901,6
23902,3
23903,7
23904,4
23905,6
23906,5
23907,5
23908,7
23909,9
23910,4
23911,8
23912,5
23913,6
23914,3
23915,6
23916,1
23917,8
23918,4
23919,9
23920,2
23921,4
23922,5
23923,6
23924,4
23925,4
23926,8
23927,9
23928,5
23929,0
23930,3
23931,7
23932,8
23933,1
23934,8
23935,2
23936,9
23937,4
23938,5
23939,3
23940,0
23941,2
23942,7
23943,6
23944,0
23945,0
23946,7
23947,4
23948,2
23949,5
23950,4
23951,0
23952,9
23953,0
23954,6
23955,8
23956,8
23957,2
23958,6
23959,4
23960,8
23961,9
23962,4
23963,3
23964,2
23965,2
23966,3
23967,4
23968,7
23969,4
23970,9
23971,8
23972,5
23973,4
23974,1
23975,2
23976,5
23977,5
23978,3
23979,8
23980,8
23981,5
23982,3
23983,6
23984,9
23985,0
23986,0
23987,9
23988,3
23989,5
23990,4
23991,7
23992,0
23993,5
23994,2
23995,1
23996,8
23997,8
23998,9
23999,4
24000,4
24001,4
24002,1
24003,7
24004,1
24005,7
24006,8
24007,8
24008,3
24009,4
24010,1
24011,5
24012,4
24013,2
24014,3
24015,7
24016,6
24017,2
24018,2
24019,6
24020,0
24021,0
24022,4
24023,3
24024,2
24025,0
24026,2
24027,7
24028,2
24029,1
24030,9
24031,3
24032,7
24033,8
24034,6
24035,7
24036,4
24037,5
24038,6
24039,4
24040,7
24041,5
24042,1
24043,9
24044,2
24045,6
24046,7
24047,8
24048,3
24049,6
24050,5
24051,5
24052,9
24053,2
24054,5
24055,3
24056,0
24057,2
24058,5
24059,7
24060,2
24061,4
24062,8
24063,9
24064,5
24065,3
24066,8
24067,0
24068,7
24069,1
24070,1
24071,7
24072,9
24073,1
24074,3
24075,8
24076,8
24077,1
24078,9
24079,4
24080,0
24081,9
24082,2
24083,3
24084,0
24085,9
24086,4
24087,3
24088,2
24089,7
24090,7
24091,2
24092,9
24093,5
24094,6
24095,6
24096,5
24097,7
24098,8
24099,5
24100,9
24101,7
24102,7
24103,2
24104,0
24105,5
24106,2
24107,7
24108,3
24109,3
24110,8
24111,9
24112,5
24113,2
24114,2
24115,5
24116,1
24117,0
24118,0
24119,9
24120,0
24121,2
24122,9
24123,5
24124,9
24125,5
24126,4
24127,5
24128,1
24129,6
24130,5
24131,5
24132,9
24133,0
24134,8
24135,1
24136,6
24137,7
24138,0
24139,4
24140,4
24141,8
24142,4
24143,2
24144,6
24145,7
24146,6
24147,9
24148,8
24149,6
24150,0
24151,6
24152,0
24153,5
24154,3
24155,9
24156,0
24157,5
24158,3
24159,7
24160,6
24161,5
24162,0
24163,4
24164,2
24165,2
24166,3
24167,8
24168,9
24169,4
24170,5
24171,4
24172,3
24173,7
24174,4
24175,1
24176,0
24177,7
24178,2
24179,1
24180,2
24181,3
24182,5
24183,4
24184,9
24185,5
24186,7
24187,8
24188,3
24189,7
24190,3
24191,2
24192,2
24193,8
24194,8
24195,1
24196,4
24197,1
24198,7
24199,1
24200,3
24201,3
24202,1
24203,1
24204,7
24205,3
24206,4
24207,4
24208,7
24209,2
24210,0
24211,2
24212,8
24213,7
24214,9
24215,9
24216,1
24217,4
24218,4
24219,7
24220,1
24221,8
24222,6
24223,0
24224,9
24225,3
24226,2
24227,2
24228,5
24229,3
24230,4
24231,4
24232,7
24233,5
24234,7
24235,9
24236,4
24237,3
24238,3
24239,9
24240,1
24241,9
24242,9
24243,2
24244,0
24245,3
24246,2
24247,0
24248,3
24249,6
24250,1
24251,3
24252,7
24253,6
24254,3
24255,5
24256,9
24257,4
24258,8
24259,3
24260,1
24261,3
24262,5
24263,3
24264,0
24265,1
24266,4
24267,6
24268,7
24269,0
24270,8
24271,7
24272,4
24273,0
24274,8
24275,2
24276,2
24277,3
24278,4
24279,7
24280,0
24281,9
24282,0
24283,6
24284,6
24285,6
24286,3
24287,1
24288,1
24289,8
24290,0
24291,5
24292,1
24293,6
24294,4
24295,4
24296,4
24297,3
24298,7
24299,3
24300,0
24301,9
24302,3
24303,6
24304,9
24305,7
24306,9
24307,2
24308,8
24309,8
24310,0
24311,9
24312,3
24313,5
24314,8
24315,8
24316,6
24317,6
24318,9
24319,3
24320,0
24321,2
24322,9
24323,9
24324,5
24325,5
24326,0
24327,0
24328,7
24329,8
24330,7
24331,8
24332,9
24333,7
24334,8
24335,8
24336,3
24337,9
24338,1
24339,7
24340,9
24341,3
24342,6
24343,3
24344,8
24345,4
24346,7
24347,6
24348,1
24349,3
24350,2
24351,6
24352,3
24353,7
24354,8
24355,8
24356,8
24357,5
24358,8
24359,6
24360,0
24361,9
24362,2
24363,6
24364,1
24365,0
24366,4
24367,4
24368,8
24369,1
24370,5
24371,7
24372,7
24373,7
24374,5
24375,7
24376,8
24377,5
24378,5
24379,6
24380,7
24381,5
24382,4
24383,6
24384,8
24385,9
24386,4
24387,1
24388,0
24389,4
24390,1
24391,4
24392,1
24393,1
24394,2
24395,0
24396,4
24397,6
24398,4
24399,6
24400,6
24401,0
24402,9
24403,7
24404,0
24405,4
24406,1
24407,3
24408,1
24409,8
24410,7
24411,3
24412,9
24413,9
24414,4
24415,4
24416,7
24417,4
24418,7
24419,2
24420,1
24421,7
24422,7
24423,0
24424,2
24425,8
24426,9
24427,1
24428,5
24429,5
24430,6
24431,9
24432,6
24433,5
24434,9
24435,1
24436,1
24437,5
24438,4
24439,6
24440,8
24441,4
24442,2
24443,4
24444,8
24445,9
24446,7
24447,2
24448,3
24449,5
24450,9
24451,1
24452,1
24453,3
24454,9
24455,8
24456,0
24457,4
24458,5
24459,5
24460,5
24461,4
24462,8
24463,9
24464,2
24465,5
24466,2
24467,0
24468,2
24469,3
24470,9
24471,2
24472,9
24473,0
24474,6
24475,9
24476,8
24477,0
24478,0
24479,3
24480,9
24481,0
24482,7
24483,3
24484,8
24485,5
24486,0
24487,3
24488,8
24489,8
24490,1
24491,7
24492,6
24493,8
24494,5
24495,8
24496,9
24497,7
24498,3
24499,5
24500,5
24501,4
24502,4
24503,0
24504,6
24505,9
24506,1
24507,1
24508,5
24509,4
24510,2
24511,1
24512,6
24513,2
24514,4
24515,2
24516,9
24517,9
24518,5
24519,4
24520,4
24521,3
24522,0
24523,5
24524,3
24525,0
24526,3
24527,8
24528,5
24529,6
24530,6
24531,3
24532,6
24533,4
24534,2
24535,4
24536,0
24537,2
24538,8
24539,1
24540,8
24541,1
24542,6
24543,5
24544,9
24545,2
24546,1
24547,1
24548,8
24549,0
24550,3
24551,4
24552,9
24553,4
24554,4
24555,8
24556,9
24557,5
24558,7
24559,8
24560,6
24561,5
24562,3
24563,4
24564,7
24565,6
24566,3
24567,9
24568,3
24569,6
24570,0
24571,3
24572,8
24573,8
24574,9
24575,6
24576,6
24577,4
24578,1
24579,3
24580,1
24581,2
24582,4
24583,1
24584,0
24585,0
24586,4
24587,7
24588,3
24589,2
24590,2
24591,0
24592,0
24593,5
24594,6
24595,2
24596,0
24597,7
24598,7
24599,1
24600,1
24601,1
24602,7
24603,6
24604,8
24605,4
24606,0
24607,2
24608,6
24609,4
24610,1
24611,5
24612,1
24613,1
24614,9
24615,3
24616,8
24617,2
24618,3
24619,9
24620,1
24621,0
24622,6
24623,8
24624,0
24625,0
24626,9
24627,9
24628,1
24629,9
24630,0
24631,5
24632,6
24633,6
24634,3
24635,3
24636,0
24637,3
24638,9
24639,5
24640,7
24641,8
24642,0
24643,4
24644,5
24645,9
24646,3
24647,5
24648,6
24649,5
24650,9
24651,7
24652,8
24653,5
24654,1
24655,3
24656,2
24657,0
24658,0
24659,7
24660,6
24661,3
24662,1
24663,3
24664,1
24665,5
24666,8
24667,6
24668,8
24669,9
24670,2
24671,1
24672,4
24673,0
24674,3
24675,6
24676,4
24677,7
24678,6
24679,6
24680,7
24681,6
24682,4
24683,0
24684,3
24685,5
24686,8
24687,6
24688,5
24689,2
24690,6
24691,4
24692,2
24693,8
24694,9
24695,4
24696,5
24697,3
24698,7
24699,1
24700,2
24701,2
24702,2
24703,3
24704,7
24705,8
24706,5
24707,1
24708,7
24709,1
24710,4
24711,8
24712,3
24713,4
24714,3
24715,0
